epoch,versal,aie,sysmon_max,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1786330927.50,33.742,32.343,34.523,0.8063,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5012,1.8000,1.7975,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4925,-1.4754,4.7555,0.1154,0.0756,0.1673,0.3670,1.5363,0.1103,0.1440,0.0117,0.0232,0.5460,1.1662,-0.0000,0.1900,0.1714,0.0030,7.9074
1786330928.50,33.812,32.218,34.539,0.8037,0.8087,0.8000,0.8013,0.8000,0.8013,1.5038,1.4988,1.8013,1.7963,3.3138,1.2000,1.1000,0.0025,0.8788,1.2025,1.4950,-1.6155,4.7514,0.1140,0.0753,0.1672,0.3726,1.5489,0.1109,0.1441,0.0126,0.0232,0.5472,1.1660,-0.0000,0.1889,0.1714,0.0022,7.7803
1786330929.50,33.875,32.117,34.539,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,-1.8084,4.7466,0.1110,0.0757,0.1669,0.3666,1.5356,0.1110,0.1432,0.0117,0.0232,0.5448,1.1673,-0.0000,0.1889,0.1714,0.0022,7.5577
1786330930.50,33.804,32.546,34.539,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,-1.2297,4.7426,0.1162,0.0756,0.1669,0.3622,1.5343,0.1095,0.1432,0.0117,0.0232,0.5472,1.1668,-0.0000,0.1887,0.1714,0.0030,8.1326
1786330931.50,33.500,32.445,34.601,0.8025,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7975,3.3150,1.2000,1.1000,0.0037,0.8788,1.2038,1.4938,-1.7575,4.7507,0.1098,0.0753,0.1681,0.3686,1.5371,0.1095,0.1440,0.0117,0.0232,0.5502,1.1638,-0.0000,0.1900,0.1715,0.0022,7.6183
1786330932.50,33.695,32.351,34.601,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.4988,1.8013,1.7950,3.3150,1.2012,1.1025,0.0050,0.8788,1.2038,1.4950,-1.6397,4.7514,0.1150,0.0753,0.1669,0.3656,1.5378,0.1102,0.1432,0.0126,0.0215,0.5460,1.1675,-0.0000,0.1900,0.1715,0.0030,7.7380
1786330933.50,34.015,31.976,34.601,0.8050,0.8075,0.7988,0.8000,0.7988,0.8013,1.5038,1.5000,1.8000,1.7950,3.3163,1.2000,1.1000,0.0025,0.8788,1.2025,1.4938,-1.8113,4.7320,0.1126,0.0756,0.1665,0.3718,1.5391,0.1110,0.1431,0.0126,0.0216,0.5466,1.1660,-0.0000,0.1889,0.1714,0.0030,7.5504
1786330934.50,33.734,32.382,34.601,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7950,3.3150,1.2000,1.1000,0.0050,0.8788,1.2025,1.4950,-1.3021,4.7312,0.1146,0.0756,0.1673,0.3662,1.5418,0.1103,0.1449,0.0126,0.0232,0.5484,1.1643,-0.0000,0.1889,0.1699,0.0022,8.0593
1786330935.50,33.976,32.281,34.601,0.8037,0.8087,0.8000,0.8013,0.7975,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0050,0.8775,1.2025,1.4938,-1.4468,4.7433,0.1156,0.0753,0.1671,0.3678,1.5468,0.1102,0.1432,0.0117,0.0249,0.5484,1.1668,0.0000,0.1887,0.1699,0.0022,7.9350
1786330936.50,33.921,32.250,34.632,0.8037,0.8075,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.1987,1.1013,0.0037,0.8775,1.2025,1.4938,-0.9645,4.7320,0.1172,0.0752,0.1669,0.3678,1.5363,0.1095,0.1441,0.0126,0.0215,0.5472,1.1668,-0.0000,0.1898,0.1714,0.0030,8.3967
1786330937.50,33.648,32.578,34.632,0.8050,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5012,1.8000,1.7963,3.3138,1.2012,1.1013,0.0037,0.8775,1.2038,1.4938,-2.2460,4.7547,0.1160,0.0752,0.1669,0.3714,1.5483,0.1111,0.1440,0.0126,0.0232,0.5472,1.1662,-0.0000,0.1898,0.1730,0.0030,7.1566
1786330938.50,33.656,32.414,34.632,0.8037,0.8100,0.8000,0.8000,0.8000,0.8000,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0050,0.8788,1.2038,1.4938,-1.0368,4.7345,0.1164,0.0756,0.1676,0.3772,1.5398,0.1095,0.1440,0.0126,0.0232,0.5478,1.1670,0.0000,0.1878,0.1715,0.0030,8.3407
1786330939.50,33.906,32.281,34.632,0.8037,0.8087,0.8000,0.8000,0.8000,0.8000,1.5012,1.5000,1.8000,1.7963,3.3163,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,-1.6638,4.7433,0.1148,0.0756,0.1672,0.3596,1.5365,0.1103,0.1440,0.0108,0.0232,0.5484,1.1687,-0.0000,0.1898,0.1684,0.0030,7.6997
1786330940.50,33.960,32.148,34.632,0.8037,0.8087,0.8000,0.8013,0.8000,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.7361,4.7514,0.1144,0.0757,0.1676,0.3722,1.5461,0.1094,0.1449,0.0117,0.0232,0.5478,1.1662,-0.0000,0.1900,0.1714,0.0015,7.6574
1786330941.50,33.906,32.335,34.632,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.4950,4.7433,0.1138,0.0757,0.1665,0.3658,1.5371,0.1095,0.1440,0.0117,0.0232,0.5478,1.1668,0.0000,0.1876,0.1729,0.0030,7.8736
1786330942.50,34.000,32.171,34.632,0.8025,0.8100,0.7988,0.8000,0.8000,0.8013,1.5025,1.5012,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2025,1.4938,-1.5167,4.7588,0.1150,0.0756,0.1676,0.3674,1.5341,0.1118,0.1432,0.0135,0.0249,0.5460,1.1673,-0.0000,0.1898,0.1699,0.0030,7.8710
1786330943.50,33.687,32.195,34.656,0.8037,0.8100,0.7988,0.8013,0.8000,0.8025,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0050,0.8775,1.2025,1.4950,-1.4950,4.7547,0.1150,0.0749,0.1676,0.3675,1.5395,0.1103,0.1431,0.0126,0.0232,0.5472,1.1668,-0.0000,0.1909,0.1699,0.0022,7.8904
1786330944.50,33.835,32.281,34.656,0.8025,0.8087,0.7988,0.8013,0.8000,0.8025,1.5012,1.4988,1.8000,1.7950,3.3138,1.2012,1.1025,0.0025,0.8788,1.2025,1.4938,-1.7334,4.7514,0.1202,0.0761,0.1672,0.3720,1.5343,0.1102,0.1440,0.0126,0.0249,0.5472,1.1687,-0.0000,0.1900,0.1714,0.0030,7.6595
1786330945.50,33.867,32.093,34.726,0.8025,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2038,1.4963,-1.3241,4.7628,0.1130,0.0756,0.1673,0.3722,1.5386,0.1110,0.1431,0.0126,0.0232,0.5472,1.1673,-0.0000,0.1887,0.1715,0.0022,8.0722
1786330946.50,33.585,32.023,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8025,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2038,1.4938,-1.3262,4.7595,0.1126,0.0756,0.1673,0.3683,1.5371,0.1103,0.1441,0.0108,0.0265,0.5478,1.1657,-0.0000,0.1900,0.1715,0.0030,8.0639
1786330947.50,33.882,32.539,34.726,0.8037,0.8113,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1000,0.0037,0.8775,1.2025,1.4938,-1.6397,4.7580,0.1104,0.0756,0.1677,0.3674,1.5341,0.1118,0.1440,0.0126,0.0249,0.5466,1.1660,-0.0000,0.1920,0.1714,0.0030,7.7456
1786330948.50,34.187,32.429,34.726,0.8037,0.8100,0.8000,0.8013,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0050,0.8800,1.2025,1.4938,-1.4468,4.7547,0.1112,0.0757,0.1672,0.3666,1.5363,0.1095,0.1450,0.0126,0.0232,0.5490,1.1673,0.0000,0.1914,0.1714,0.0030,7.9373
1786330949.50,34.203,32.203,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7950,3.3138,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,-1.4226,4.7635,0.1102,0.0752,0.1673,0.3668,1.5483,0.1103,0.1441,0.0117,0.0249,0.5478,1.1668,-0.0000,0.1900,0.1714,0.0030,7.9786
1786330950.50,33.882,32.585,34.726,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.0610,4.7507,0.1158,0.0757,0.1673,0.3654,1.5356,0.1118,0.1442,0.0126,0.0249,0.5532,1.1662,-0.0000,0.1900,0.1714,0.0030,8.3267
1786330951.50,33.789,32.296,34.726,0.8037,0.8087,0.7975,0.8013,0.7988,0.8013,1.5012,1.5012,1.8013,1.7975,3.3150,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,-1.2538,4.7595,0.1109,0.0753,0.1673,0.3730,1.5403,0.1103,0.1450,0.0126,0.0232,0.5496,1.1662,-0.0000,0.1898,0.1715,0.0030,8.1436
1786330952.50,33.898,31.835,34.726,0.8050,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7963,3.3125,1.2000,1.1013,0.0037,0.8788,1.2038,1.4950,-1.5215,4.7393,0.1138,0.0756,0.1673,0.3682,1.5433,0.1095,0.1449,0.0117,0.0232,0.5472,1.1673,-0.0000,0.1889,0.1715,0.0015,7.8518
1786330953.50,33.843,32.320,34.726,0.8037,0.8100,0.8000,0.8000,0.7988,0.8025,1.5012,1.5000,1.8013,1.7975,3.3150,1.1987,1.1025,0.0037,0.8762,1.2038,1.4950,-1.3985,4.7588,0.1088,0.0756,0.1673,0.3683,1.5350,0.1095,0.1441,0.0126,0.0232,0.5454,1.1681,-0.0000,0.1884,0.1700,0.0030,7.9797
1786330954.50,34.023,32.367,34.726,0.8025,0.8100,0.8000,0.8000,0.8000,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2038,1.4938,-1.7816,4.7547,0.1144,0.0752,0.1672,0.3694,1.5440,0.1095,0.1441,0.0126,0.0249,0.5478,1.1673,-0.0000,0.1920,0.1700,0.0022,7.6137
1786330955.50,33.734,32.500,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5012,1.4988,1.8013,1.7950,3.3138,1.1987,1.1025,0.0050,0.8788,1.2025,1.4938,-1.7120,4.7514,0.1122,0.0756,0.1673,0.3656,1.5388,0.1102,0.1450,0.0108,0.0232,0.5448,1.1687,-0.0000,0.1889,0.1714,0.0030,7.6648
1786330956.50,33.796,32.375,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1000,0.0037,0.8788,1.2025,1.4950,-1.6879,4.7547,0.1170,0.0756,0.1673,0.3710,1.5333,0.1110,0.1450,0.0117,0.0249,0.5484,1.1638,-0.0000,0.1889,0.1699,0.0030,7.6975
1786330957.50,33.929,32.312,34.726,0.8025,0.8100,0.7988,0.8000,0.8000,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,-1.1797,4.7588,0.1182,0.0756,0.1680,0.3638,1.5476,0.1109,0.1450,0.0126,0.0215,0.5478,1.1687,-0.0000,0.1898,0.1699,0.0030,8.2213
1786330958.50,33.648,32.726,34.726,0.8037,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0050,0.8788,1.2025,1.4938,-1.6397,4.7555,0.1152,0.0748,0.1676,0.3734,1.5363,0.1103,0.1432,0.0126,0.0232,0.5472,1.1679,-0.0000,0.1911,0.1714,0.0030,7.7528
1786330959.50,33.960,32.312,34.726,0.8037,0.8075,0.7988,0.8000,0.7988,0.8013,1.5038,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-1.4709,4.7844,0.1110,0.0752,0.1673,0.4110,1.5338,0.1117,0.1441,0.0135,0.0249,0.5490,1.1673,-0.0000,0.1900,0.1700,0.0030,7.9855
1786330960.51,33.765,32.320,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2025,1.4950,-1.0851,4.7628,0.1154,0.0756,0.1673,0.3712,1.5333,0.1109,0.1440,0.0126,0.0265,0.5478,1.1681,-0.0000,0.1922,0.1699,0.0022,8.3148
1786330961.51,33.859,32.023,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0025,0.8775,1.2025,1.4938,-1.9772,4.7507,0.1174,0.0756,0.1673,0.3660,1.5363,0.1110,0.1449,0.0117,0.0232,0.5484,1.1673,-0.0000,0.1909,0.1714,0.0030,7.4078
1786330962.51,34.015,31.945,34.726,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5012,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-0.7234,4.7514,0.1164,0.0757,0.1669,0.3702,1.5343,0.1103,0.1433,0.0117,0.0232,0.5454,1.1668,-0.0000,0.1889,0.1729,0.0022,8.6562
1786330963.51,33.664,32.429,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8000,1.7975,3.3150,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,-1.6397,4.7352,0.1146,0.0752,0.1673,0.3652,1.5348,0.1109,0.1440,0.0126,0.0249,0.5466,1.1687,-0.0000,0.1889,0.1715,0.0022,7.7230
1786330964.51,33.570,32.273,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8000,1.5012,1.5000,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,-1.6879,4.7474,0.1096,0.0748,0.1673,0.3672,1.5388,0.1103,0.1441,0.0117,0.0232,0.5466,1.1675,-0.0000,0.1911,0.1714,0.0022,7.6853
1786330965.51,33.882,32.539,34.726,0.8050,0.8100,0.8000,0.8000,0.7988,0.8000,1.5012,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2012,1.4950,-1.5698,4.7628,0.1104,0.0752,0.1673,0.3652,1.5455,0.1094,0.1450,0.0126,0.0232,0.5460,1.1657,-0.0000,0.1887,0.1727,0.0030,7.8229
1786330966.51,33.851,32.460,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.8084,4.7433,0.1122,0.0753,0.1669,0.3686,1.5378,0.1103,0.1432,0.0126,0.0265,0.5472,1.1662,-0.0000,0.1900,0.1729,0.0030,7.5676
1786330967.51,33.484,32.281,34.726,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7975,3.3150,1.2012,1.1013,0.0037,0.8775,1.2038,1.4938,-1.6155,4.7547,0.1156,0.0757,0.1673,0.3730,1.5468,0.1110,0.1431,0.0135,0.0232,0.5466,1.1662,-0.0000,0.1920,0.1715,0.0022,7.7869
1786330968.51,34.023,32.421,34.726,0.8037,0.8087,0.7975,0.8013,0.7988,0.8013,1.5012,1.5000,1.8025,1.7950,3.3150,1.2000,1.1000,0.0037,0.8775,1.2025,1.4938,-1.6638,4.7393,0.1117,0.0757,0.1669,0.3674,1.5403,0.1103,0.1433,0.0126,0.0249,0.5466,1.1649,-0.0000,0.1887,0.1729,0.0030,7.7045
1786330969.51,34.046,32.367,34.726,0.8037,0.8087,0.8000,0.8000,0.7975,0.8025,1.5038,1.5000,1.7988,1.7950,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.6879,4.7312,0.1164,0.0756,0.1667,0.3655,1.5353,0.1110,0.1430,0.0117,0.0265,0.5508,1.1662,-0.0000,0.1889,0.1699,0.0030,7.6738
1786330970.51,33.937,32.242,34.726,0.8037,0.8087,0.8000,0.8013,0.7988,0.8025,1.5025,1.5012,1.8000,1.7950,3.3138,1.2012,1.1013,0.0025,0.8775,1.2025,1.4938,-1.1092,4.7433,0.1132,0.0757,0.1677,0.3667,1.5468,0.1096,0.1440,0.0126,0.0232,0.5472,1.1668,-0.0000,0.1909,0.1699,0.0030,8.2714
1786330971.51,33.750,32.210,34.726,0.8037,0.8087,0.7988,0.8000,0.7975,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,-1.5673,4.7312,0.1082,0.0756,0.1667,0.3778,1.5363,0.1095,0.1440,0.0126,0.0232,0.5484,1.1681,-0.0000,0.1911,0.1715,0.0030,7.7999
1786330972.51,33.734,32.070,34.726,0.8037,0.8075,0.8000,0.8000,0.7988,0.8025,1.5012,1.5000,1.8000,1.7950,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,-1.0851,4.7400,0.1136,0.0756,0.1673,0.3671,1.5313,0.1110,0.1431,0.0126,0.0232,0.5472,1.1673,-0.0000,0.1887,0.1699,0.0030,8.2758
1786330973.51,33.992,32.101,34.726,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5038,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4950,-1.5191,4.7466,0.1146,0.0757,0.1669,0.3726,1.5436,0.1103,0.1431,0.0126,0.0232,0.5466,1.1662,-0.0000,0.1889,0.1730,0.0030,7.8678
1786330974.51,33.835,32.359,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8025,1.5038,1.5000,1.8000,1.7950,3.3163,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,-1.3503,4.7352,0.1158,0.0757,0.1669,0.3671,1.5368,0.1095,0.1431,0.0117,0.0232,0.5472,1.1673,0.0000,0.1898,0.1715,0.0030,8.0137
1786330975.51,34.007,32.304,34.726,0.8037,0.8100,0.7988,0.8013,0.7988,0.8025,1.5025,1.5012,1.8000,1.7963,3.3163,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-0.7716,4.7628,0.1174,0.0757,0.1673,0.3679,1.5341,0.1111,0.1440,0.0126,0.0249,0.5460,1.1673,-0.0000,0.1889,0.1730,0.0030,8.6245
1786330976.51,33.914,32.304,34.726,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7975,3.3150,1.2012,1.1025,0.0050,0.8775,1.2025,1.4938,-0.9886,4.7466,0.1132,0.0753,0.1673,0.3590,1.5438,0.1109,0.1432,0.0126,0.0232,0.5478,1.1687,-0.0000,0.1887,0.1729,0.0030,8.3874
1786330977.51,33.445,32.210,34.726,0.8037,0.8087,0.7988,0.8013,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.9290,4.7474,0.1130,0.0753,0.1676,0.3714,1.5326,0.1095,0.1441,0.0126,0.0249,0.5472,1.1673,-0.0000,0.1900,0.1699,0.0015,7.4452
1786330978.51,33.914,32.101,34.726,0.8037,0.8100,0.7975,0.8013,0.7988,0.8000,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-2.0496,4.7588,0.1200,0.0753,0.1673,0.3712,1.5368,0.1110,0.1431,0.0126,0.0215,0.5454,1.1662,0.0000,0.1876,0.1729,0.0022,7.3424
1786330979.51,33.710,32.312,34.726,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5012,1.8013,1.7950,3.3138,1.2012,1.1013,0.0025,0.8788,1.2012,1.4938,-1.1333,4.7555,0.1136,0.0757,0.1673,0.3702,1.5446,0.1103,0.1432,0.0126,0.0215,0.5478,1.1668,-0.0000,0.1889,0.1712,0.0030,8.2589
1786330980.51,33.710,32.703,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,-1.9049,4.7555,0.1110,0.0760,0.1669,0.3646,1.5328,0.1110,0.1441,0.0126,0.0249,0.5472,1.1668,-0.0000,0.1898,0.1700,0.0030,7.4711
1786330981.51,33.851,32.375,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5038,1.5000,1.8025,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,-1.8084,4.7352,0.1126,0.0756,0.1673,0.3700,1.5413,0.1103,0.1442,0.0126,0.0232,0.5472,1.1668,-0.0000,0.1889,0.1714,0.0022,7.5604
1786330982.51,33.703,32.000,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8025,1.5025,1.5000,1.8013,1.7963,3.3138,1.1987,1.1013,0.0025,0.8788,1.2038,1.4950,-0.8439,4.7433,0.1154,0.0753,0.1669,0.3776,1.5453,0.1103,0.1432,0.0117,0.0232,0.5466,1.1668,-0.0000,0.1889,0.1715,0.0022,8.5444
1786330983.51,33.875,32.210,34.726,0.8050,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4950,-1.1109,4.7547,0.1126,0.0756,0.1669,0.3700,1.5356,0.1103,0.1441,0.0126,0.0249,0.5472,1.1668,-0.0000,0.1889,0.1714,0.0030,8.2735
1786330984.51,33.562,32.070,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7963,3.3150,1.2012,1.1000,0.0037,0.8788,1.2025,1.4950,-1.4950,4.7385,0.1150,0.0752,0.1673,0.3642,1.5448,0.1103,0.1449,0.0126,0.0249,0.5484,1.1649,-0.0000,0.1878,0.1729,0.0030,7.8796
1786330985.51,34.125,32.281,34.726,0.8037,0.8087,0.8000,0.8000,0.7975,0.8000,1.5012,1.5000,1.8000,1.7963,3.3150,1.1987,1.1013,0.0037,0.8788,1.2025,1.4938,-1.0127,4.7514,0.1152,0.0752,0.1671,0.3712,1.5350,0.1095,0.1431,0.0117,0.0265,0.5460,1.1673,0.0000,0.1911,0.1714,0.0022,8.3713
1786330986.51,33.671,32.210,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7950,3.3150,1.2000,1.1000,0.0050,0.8775,1.2025,1.4950,-1.5673,4.7474,0.1150,0.0757,0.1669,0.3662,1.5318,0.1094,0.1432,0.0126,0.0215,0.5460,1.1649,-0.0000,0.1898,0.1714,0.0022,7.7967
1786330987.51,33.765,32.289,34.726,0.8025,0.8087,0.7988,0.8013,0.7975,0.8013,1.5025,1.5000,1.8013,1.7963,3.3163,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,-1.3963,4.7352,0.1114,0.0753,0.1667,0.3686,1.5468,0.1110,0.1432,0.0126,0.0232,0.5466,1.1675,-0.0000,0.1911,0.1699,0.0030,7.9758
1786330988.51,33.554,32.273,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8025,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8762,1.2025,1.4938,-1.8084,4.7555,0.1116,0.0760,0.1673,0.3679,1.5356,0.1095,0.1431,0.0126,0.0232,0.5466,1.1668,-0.0000,0.1884,0.1714,0.0030,7.5699
1786330989.51,33.867,32.132,34.726,0.8037,0.8087,0.7988,0.7988,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.6638,4.7635,0.1078,0.0759,0.1673,0.3738,1.5363,0.1110,0.1432,0.0117,0.0232,0.5454,1.1668,-0.0000,0.1887,0.1714,0.0022,7.7244
1786330990.51,33.687,32.132,34.726,0.8025,0.8100,0.8000,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,-1.2037,4.7547,0.1176,0.0756,0.1673,0.3740,1.5416,0.1109,0.1441,0.0126,0.0232,0.5478,1.1681,-0.0000,0.1889,0.1729,0.0030,8.1985
1786330991.51,33.539,32.375,34.726,0.8050,0.8087,0.8000,0.8013,0.7988,0.8013,1.5012,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,-1.3283,4.7555,0.1148,0.0761,0.1665,0.3722,1.5335,0.1103,0.1440,0.0135,0.0249,0.5484,1.1662,-0.0000,0.1900,0.1730,0.0022,8.0628
1786330992.51,33.687,32.312,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5038,1.5000,1.8013,1.7963,3.3150,1.2000,1.1000,0.0037,0.8775,1.2025,1.4950,-1.8567,4.7474,0.1150,0.0756,0.1673,0.3712,1.5376,0.1125,0.1441,0.0126,0.0215,0.5478,1.1655,-0.0000,0.1898,0.1714,0.0030,7.5255
1786330993.51,33.710,32.390,34.726,0.8037,0.8100,0.7988,0.8013,0.7988,0.8025,1.5025,1.5000,1.8025,1.7950,3.3138,1.2012,1.1025,0.0037,0.8775,1.2038,1.4938,-1.3021,4.7628,0.1118,0.0757,0.1673,0.3732,1.5461,0.1110,0.1442,0.0126,0.0232,0.5502,1.1670,-0.0000,0.1887,0.1715,0.0037,8.1069
1786330994.51,33.789,32.078,34.726,0.8050,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0037,0.8775,1.2038,1.4950,-1.8837,4.7514,0.1100,0.0753,0.1673,0.3678,1.5333,0.1103,0.1431,0.0135,0.0232,0.5460,1.1670,-0.0000,0.1876,0.1700,0.0030,7.4850
1786330995.51,34.039,32.375,34.726,0.8037,0.8087,0.7975,0.8000,0.8000,0.8000,1.5012,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2012,1.4938,-1.9049,4.7393,0.1148,0.0752,0.1668,0.3688,1.5373,0.1110,0.1449,0.0117,0.0215,0.5460,1.1662,-0.0000,0.1911,0.1712,0.0022,7.4632
